timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,time,electricity,power,type
2023-11-10T08:29:50,codecarbon,e1a5d726-0a43-4dd9-a633-0c3ea23d96b3,0.0008380413055419,2.1915100595278924e-11,2.6150382386111173e-08,42.5,0.0,4.7543792724609375,8.826785617404513e-09,0,3.9201327126647815e-10,9.218798888670992e-09,Canada,CAN,quebec,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-71.2,46.8,12.6783447265625,machine,N,1.0,0.0373249053955078,2.1915100595278924e-11,5.871441699063619e-10,df
2023-11-10T08:29:52,codecarbon,ebc9ace8-55f7-4557-90de-3640e53a900a,0.001082420349121,6.247874583182441e-09,5.77213333826882e-06,42.5,0.0,4.7543792724609375,1.04086266623603e-08,0,4.89937871558747e-10,1.0898564533919046e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0484082698822021,6.247874583182441e-09,1.29066264883793e-07,df
2023-11-10T08:29:54,codecarbon,f8878cd6-3a51-446b-acf8-b51c8c27a60f,0.0014300346374511,9.218110791418338e-09,6.446075185876809e-06,42.5,0.0,4.7543792724609375,1.572834120856391e-08,0,3.5139502870151776e-10,1.6079736237265427e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0379347801208496,9.218110791418338e-09,2.429989250511539e-07,df
2023-11-10T08:29:56,codecarbon,9e0eb7b4-3b09-4cb4-88a5-3d2bc8503eec,0.0009388923645019,2.3251655036172343e-11,2.4764984693965923e-08,42.5,0.0,4.7543792724609375,9.446011649237738e-09,0,3.3502178363657235e-10,9.78103343287431e-09,Canada,CAN,quebec,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-71.2,46.8,12.6783447265625,machine,N,1.0,0.0646014213562011,2.3251655036172343e-11,3.5992482128166647e-10,df
2023-11-10T08:29:59,codecarbon,c72eaf7b-28b7-45d0-b7d9-67503267daec,0.0014114379882812,9.077166148939061e-09,6.431147683641841e-06,42.5,0.0,4.7543792724609375,1.54890947871738e-08,0,3.44782756656059e-10,1.5833877543829862e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0379528999328613,9.07716614893906e-09,2.39169237792015e-07,df
2023-11-10T08:30:01,codecarbon,9cbcf403-4a78-47b5-806e-664a32896d04,0.0014467239379882,9.077379620144284e-09,6.274437977964674e-06,42.5,0.0,4.7543792724609375,1.5480650795830622e-08,0,3.5359911938333733e-10,1.5834249915213962e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0378358364105224,9.077379620144284e-09,2.399148659396304e-07,df
2023-11-10T08:30:03,codecarbon,a72a4bf7-917f-4942-8bd5-d6e9fbdaf672,0.0014069080352783,8.938557111459228e-09,6.353334324152159e-06,42.5,0.0,4.7543792724609375,1.525266302956475e-08,0,3.3942996500021164e-10,1.559209299456496e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0378308296203613,8.938557111459228e-09,2.362770576579773e-07,df
2023-11-10T08:30:05,codecarbon,9ba9c22b-8902-496a-87ff-70bf8aaa3894,0.0012381076812744,3.422042361516984e-11,2.763929513783965e-08,42.5,0.0,4.7543792724609375,1.3513200812869605e-08,0,8.81951142825225e-10,1.4395151955694828e-08,Canada,CAN,quebec,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-71.2,46.8,12.6783447265625,machine,N,1.0,0.0395219326019287,3.422042361516984e-11,8.65859065138425e-10,df
2023-11-10T08:30:07,codecarbon,25541539-bda2-48c2-b963-0421218fe591,0.0013723373413085,8.782335288897684e-09,6.399545523204433e-06,42.5,0.0,4.7543792724609375,1.499652862548828e-08,0,3.230567199352663e-10,1.5319585345423547e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0392758846282959,8.782335288897684e-09,2.236063012205343e-07,df
2023-11-10T08:30:09,codecarbon,d433290c-d350-46d0-bda0-641aa0c11465,0.0016970634460449,1.0711259114493866e-08,6.311643291508581e-06,42.5,0.0,4.7543792724609375,1.8365681171417242e-08,0,3.186485385716272e-10,1.8684329709988866e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0676803588867187,1.0711259114493866e-08,1.5826244557039118e-07,df
2023-11-10T08:30:11,codecarbon,ef77584c-737a-4e01-9b4a-967346507c59,0.0014848709106445,9.572994003779414e-09,6.447021040788055e-06,42.5,0.0,4.7543792724609375,1.6327864593929717e-08,0,3.70916974740491e-10,1.6698781568670213e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0392854213714599,9.572994003779414e-09,2.436780278684753e-07,df
2023-11-10T08:30:13,codecarbon,92204387-f196-4726-8b58-822543a87a80,0.0013906955718994,8.905361072068622e-09,6.403530184471406e-06,42.5,0.0,4.7543792724609375,1.520199908150567e-08,0,3.321879527599473e-10,1.5534187034265618e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0422394275665283,8.905361072068622e-09,2.108305340559462e-07,df
2023-11-10T08:30:15,codecarbon,6739ec3f-56e6-4527-ab2a-c51a3c588048,0.0014317035675048,9.223821092280914e-09,6.44254949252926e-06,42.5,0.0,4.7543792724609375,1.5745229191250272e-08,0,3.4446788655865616e-10,1.6089697077808933e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0380294322967529,9.223821092280914e-09,2.425442751894162e-07,df
2023-11-10T08:30:17,codecarbon,227c19e1-9e53-4fe4-8ef7-c0e4b2208fe0,0.0014798641204833,9.471486235001877e-09,6.400240470664299e-06,42.5,0.0,4.7543792724609375,1.6158984767066113e-08,0,3.627303522080184e-10,1.6521715119274126e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0395135879516601,9.471486235001877e-09,2.397020044494323e-07,df
2023-11-10T08:30:19,codecarbon,704bd224-f76b-4f48-b0d1-67501f007599,0.0014047622680664,8.954987961460018e-09,6.374735544247047e-06,42.5,0.0,4.7543792724609375,1.5297697650061714e-08,0,3.230567199352663e-10,1.562075436999698e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0391759872436523,8.954987961460018e-09,2.285835939695684e-07,df
2023-11-10T08:30:21,codecarbon,be0f2bcd-f491-47d5-9d53-e307dc575581,0.0015444755554199,9.92861023277755e-09,6.428467059861039e-06,42.5,0.0,4.7543792724609375,1.6924573315514463e-08,0,3.9453223204570046e-10,1.7319105547560162e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0406155586242675,9.92861023277755e-09,2.444533712961234e-07,df
2023-11-10T08:30:23,codecarbon,4db74827-b4e4-466d-b2ee-687cfb2983f9,0.0016248226165771,1.0107376582338222e-08,6.22060308566508e-06,42.5,0.0,4.7543792724609375,1.7324255572424994e-08,0,3.06683474870321e-10,1.7630939047295313e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0655722618103027,1.0107376582338222e-08,1.5414103926410767e-07,df
2023-11-10T08:30:25,codecarbon,192572f0-6cf7-4c26-bbee-2c2c4aa975c3,0.0013906955718994,8.922513950689767e-09,6.4158642128294e-06,42.5,0.0,4.7543792724609375,1.5247033702002634e-08,0,3.1707418808461317e-10,1.5564107890087252e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0384845733642578,8.922513950689767e-09,2.3184650811216917e-07,df
2023-11-10T08:30:27,codecarbon,90d06a6c-1189-4990-b3f2-3f85838e3c1a,0.0013284683227539,8.553152502983746e-09,6.438356381169192e-06,42.5,0.0,4.7543792724609375,1.4610919687483049e-08,0,3.0888756555214064e-10,1.491980725303519e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.040785789489746,8.553152502983746e-09,2.097091317831198e-07,df
2023-11-10T08:30:29,codecarbon,ee8a7a9e-1a02-48a6-a41e-835d74f5cabc,0.001493215560913,9.547390252919232e-09,6.393845940823911e-06,42.5,0.0,4.7543792724609375,1.6274385982089572e-08,0,3.7973333746776924e-10,1.665411931955734e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0392510890960693,9.547390252919232e-09,2.432388622275279e-07,df
2023-11-10T08:30:31,codecarbon,ac33043d-bab1-4993-8575-ffaa6b0451f9,0.0013861656188964,8.941040259563632e-09,6.450196237504088e-06,42.5,0.0,4.7543792724609375,1.5263921684688993e-08,0,3.325028228573501e-10,1.5596424507546343e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0403954982757568,8.941040259563632e-09,2.2133754109253189e-07,df
2023-11-10T08:30:33,codecarbon,ae8c0e9b-6be5-4631-99b9-47ec71796d3a,0.0014443397521972,9.240317870381962e-09,6.397606834766349e-06,42.5,0.0,4.7543792724609375,1.5773375829060872e-08,0,3.4509762675346165e-10,1.6118473455814334e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0389068126678466,9.240317870381962e-09,2.374987113251334e-07,df
2023-11-10T08:30:36,codecarbon,55edb84d-b315-4079-9a32-d13095e765fe,0.0016114711761474,1.0102086934757105e-08,6.26885983707641e-06,42.5,0.0,4.7543792724609375,1.7338328891330297e-08,0,2.8338308766251427e-10,1.762171197899281e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0710554122924804,1.0102086934757105e-08,1.4217195578536064e-07,df
2023-11-10T08:30:38,codecarbon,335d7cfe-dd3e-41e6-9b07-02a8fc2cba99,0.0014224052429199,9.003800219209653e-09,6.329982446301027e-06,42.5,0.0,4.7543792724609375,1.5370878908369276e-08,0,3.3502178363657235e-10,1.570590069200585e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0396845340728759,9.003800219209653e-09,2.268843626253803e-07,df
2023-11-10T08:30:40,codecarbon,30bf91ef-85b1-4e10-b480-28151f481f07,0.0014188289642333,8.963313266627515e-09,6.31740223281278e-06,42.5,0.0,4.7543792724609375,1.5292068322499596e-08,0,3.432084061690451e-10,1.5635276728668642e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0396592617034912,8.963313266627515e-09,2.2600807180024921e-07,df
2023-11-10T08:30:42,codecarbon,4aee0920-743e-4134-a920-753554b2a74c,0.0013737678527832,8.864266669920955e-09,6.452521546462364e-06,42.5,0.0,4.7543792724609375,1.5140076478322347e-08,0,3.2242697974046074e-10,1.5462503458062806e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0389294624328613,8.864266669920955e-09,2.2770072114939885e-07,df
2023-11-10T08:30:44,codecarbon,d600c776-7066-432f-8734-5cf94f3adf41,0.0013890266418457,8.94495647689203e-09,6.439729957235522e-06,42.5,0.0,4.7543792724609375,1.5277995003594296e-08,0,3.2526081061708585e-10,1.5603255814211383e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0408985614776611,8.94495647689203e-09,2.1871078477363523e-07,df
2023-11-10T08:30:45,codecarbon,8a455f48-c5d6-405b-a2e8-ccced5bd69da,0.0013606548309326,8.687358741753466e-09,6.384689595228934e-06,42.5,0.0,4.7543792724609375,1.4819204807281497e-08,0,3.3470691353916966e-10,1.5153911720820663e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0405950546264648,8.687358741753466e-09,2.140004200435286e-07,df
2023-11-10T08:30:48,codecarbon,6c4cacf7-c171-4d20-97d7-b18a386af8e0,0.0009546279907226,2.370453902689436e-11,2.4831179535129648e-08,42.5,0.0,4.7543792724609375,9.628964795006648e-09,0,3.4257866597423954e-10,9.971543460980886e-09,Canada,CAN,quebec,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-71.2,46.8,12.6783447265625,machine,N,1.0,0.0673379898071289,2.370453902689436e-11,3.520232649473124e-10,df
2023-11-10T08:30:50,codecarbon,62ae6012-2994-41c6-8070-4ccc3b36aa73,0.0014002323150634,8.931730803615994e-09,6.378749231488128e-06,42.5,0.0,4.7543792724609375,1.5244219038221572e-08,0,3.3596639392878084e-10,1.5580185432150354e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0382776260375976,8.931730803615994e-09,2.33340771834777e-07,df
2023-11-10T08:30:52,codecarbon,fa124afb-10bf-4ace-8905-ec1e5a5d337f,0.0007979869842529,2.030998542384056e-11,2.545152467975983e-08,42.5,0.0,4.7543792724609375,8.244150214725071e-09,0,2.994414626300568e-10,8.543591677355128e-09,Canada,CAN,quebec,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-71.2,46.8,12.6783447265625,machine,N,1.0,0.0380997657775878,2.030998542384056e-11,5.330737606735594e-10,df
2023-11-10T08:30:54,codecarbon,c3898eac-2998-4819-af49-e9459e74fa33,0.0013248920440673,8.535370198763657e-09,6.442313724339608e-06,42.5,0.0,4.7543792724609375,1.4588402377234566e-08,0,3.0038607292226517e-10,1.4888788450156832e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0411224365234375,8.535370198763657e-09,2.0755993370915584e-07,df
2023-11-10T08:30:56,codecarbon,2369eb84-0dea-4de5-86b1-33ebc7241143,0.0008001327514648,1.99284576713128e-11,2.49064391312926e-08,42.5,0.0,4.7543792724609375,8.092158370547825e-09,0,2.9093997000018136e-10,8.383098340548006e-09,Canada,CAN,quebec,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-71.2,46.8,12.6783447265625,machine,N,1.0,0.0402760505676269,1.99284576713128e-11,4.947967189049783e-10,df
2023-11-10T08:30:58,codecarbon,0bf09a66-2fcb-4409-bbdd-a8127e482cfc,0.0014193058013916,8.976303492664911e-09,6.32443232731369e-06,42.5,0.0,4.7543792724609375,1.5339917606777614e-08,0,3.1801879837682166e-10,1.5657936405154437e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.039191722869873,8.976303492664911e-09,2.2903569517646946e-07,df
2023-11-10T08:31:01,codecarbon,5b6ccfdb-6743-4deb-a7e6-a6186f71d80d,0.0008981227874755,2.3378336339842007e-11,2.6030222889180973e-08,42.5,0.0,4.7543792724609375,9.4347529941135e-09,0,3.995701536041451e-10,9.834323147717643e-09,Canada,CAN,quebec,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-71.2,46.8,12.6783447265625,machine,N,1.0,0.0542576313018798,2.337833633984201e-11,4.3087646435888574e-10,df
2023-11-10T08:31:03,codecarbon,0b07b99b-a359-4c86-a33a-75019d307976,0.0016460418701171,1.0432548331338922e-08,6.33796048614255e-06,42.5,0.0,4.7543792724609375,1.7859041690826418e-08,0,3.3911509490280884e-10,1.8198156785729228e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0410084724426269,1.0432548331338922e-08,2.543998278876302e-07,df
2023-11-10T08:31:05,codecarbon,932b73ad-f540-40ee-8af3-848fed7aeea6,0.0007970333099365,2.012744547078564e-11,2.5252953947920454e-08,42.5,0.0,4.7543792724609375,8.145636982387967e-09,0,3.2116749935084956e-10,8.466804481738816e-09,Canada,CAN,quebec,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-71.2,46.8,12.6783447265625,machine,N,1.0,0.0379848480224609,2.0127445470785636e-11,5.298809003759606e-10,df
2023-11-10T08:31:07,codecarbon,414f3e81-dda7-4de1-a247-491e68ceb608,0.0007979869842529,2.045063461253865e-11,2.5627779670722853e-08,42.5,0.0,4.7543792724609375,8.294814162784153e-09,0,3.07942955259932e-10,8.602757118044084e-09,Canada,CAN,quebec,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-71.2,46.8,12.6783447265625,machine,N,1.0,0.038125991821289,2.0450634612538655e-11,5.363961338605566e-10,df
2023-11-10T08:31:10,codecarbon,c5b9ffa3-4f09-4074-adca-75fb0ed1962a,0.0009872913360595,2.5043378280941067e-11,2.536574298412563e-08,42.5,0.0,4.7543792724609375,1.0014573733011882e-08,0,5.20165400909415e-10,1.0534739133921296e-08,Canada,CAN,quebec,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-71.2,46.8,12.6783447265625,machine,N,1.0,0.0398609638214111,2.5043378280941067e-11,6.282682574646912e-10,df
2023-11-10T08:31:12,codecarbon,c758cade-3482-4278-aff8-ad0f03eb1fde,0.0016212463378906,1.0137323492937236e-08,6.25279654054715e-06,42.5,0.0,4.7543792724609375,1.7374919520484077e-08,0,3.08257825357335e-10,1.7683177345841412e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0683662891387939,1.0137323492937236e-08,1.482795632267963e-07,df
2023-11-10T08:31:14,codecarbon,dded22bd-6b90-4025-8d4e-f8bd2f3bf8bd,0.000746726989746,1.914927986478458e-11,2.5644285164107733e-08,42.5,0.0,4.7543792724609375,7.72062275144789e-09,0,3.3470691353916966e-10,8.05532966498706e-09,Canada,CAN,quebec,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-71.2,46.8,12.6783447265625,machine,N,1.0,0.0401370525360107,1.914927986478458e-11,4.770973117072796e-10,df
2023-11-10T08:31:16,codecarbon,4800b930-4ee4-41fa-a039-aaaa8e37d819,0.0008375644683837,2.173743573267087e-11,2.5953149343377272e-08,42.5,0.0,4.7543792724609375,8.750789695315892e-09,0,3.932727516560893e-10,9.14406244697198e-09,Canada,CAN,quebec,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-71.2,46.8,12.6783447265625,machine,N,1.0,0.0419328212738037,2.173743573267087e-11,5.183871505028137e-10,df
2023-11-10T08:31:19,codecarbon,cf9c82a1-b216-4efd-9b95-b200e1e7b53c,0.0008578300476074,2.241280436120989e-11,2.6127324898121207e-08,42.5,0.0,4.7543792724609375,9.015368090735542e-09,0,4.1279469769506254e-10,9.428162788430604e-09,Canada,CAN,quebec,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-71.2,46.8,12.6783447265625,machine,N,1.0,0.0403807163238525,2.2412804361209892e-11,5.550373148772214e-10,df
2023-11-10T08:31:21,codecarbon,4ae53417-d8ad-40f8-84c9-42d69c86ba57,0.0007514953613281,1.942112093258376e-11,2.5843301145945364e-08,42.5,0.0,4.7543792724609375,7.805062664879692e-09,0,3.646195727924351e-10,8.169682237672127e-09,Canada,CAN,quebec,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-71.2,46.8,12.6783447265625,machine,N,1.0,0.0398206710815429,1.942112093258376e-11,4.877145564125241e-10,df
2023-11-10T08:31:23,codecarbon,6ed527ba-5307-420c-9aad-dd7829f09730,0.0013759136199951,8.878854785433002e-09,6.4530611925075e-06,42.5,0.0,4.7543792724609375,1.514852046966553e-08,0,3.3942996500021164e-10,1.548795043466574e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0390691757202148,8.878854785433002e-09,2.272598441548123e-07,df
2023-11-10T08:31:25,codecarbon,dbd0f093-63bf-4b57-9150-75649f692b42,0.001605749130249,9.991007587872142e-09,6.222022730488861e-06,42.5,0.0,4.7543792724609375,1.712441444396973e-08,0,3.0353477389629307e-10,1.7427949217866022e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0702033042907714,9.991007587872142e-09,1.4231534667500688e-07,df
2023-11-10T08:31:27,codecarbon,92276b35-3ece-4059-87b5-a41b4b07fcee,0.0014448165893554,9.32304819614256e-09,6.4527555018603175e-06,42.5,0.0,4.7543792724609375,1.5897221035427518e-08,0,3.6556418308464345e-10,1.6262785218512162e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0428493022918701,9.323048196142561e-09,2.175775963080603e-07,df
2023-11-10T08:31:29,codecarbon,ce988a44-5a69-4532-8c4c-a0bed4f0a1c3,0.0015184879302978,9.878710233209656e-09,6.505623150571863e-06,42.5,0.0,4.7543792724609375,1.6806357436709935e-08,0,4.25704371688577e-10,1.7232061808398512e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0406050682067871,9.878710233209656e-09,2.432876157946814e-07,df
2023-11-10T08:31:31,codecarbon,5f3ce0be-8fd8-48cc-a8df-518bbdf801af,0.0014398097991943,8.934148023620132e-09,6.205089053164765e-06,42.5,0.0,4.7543792724609375,1.5272365676032172e-08,0,3.120362665261685e-10,1.558440194255834e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0408446788787841,8.934148023620132e-09,2.187346863500687e-07,df
2023-11-10T08:31:33,codecarbon,4d6467ba-aca8-41b4-bac7-66383b4988d7,0.0013556480407714,8.627579499610267e-09,6.364173620389261e-06,42.5,0.0,4.7543792724609375,1.4734764893849693e-08,0,3.1487009740279355e-10,1.5049634991252484e-08,Taiwan,TWN,taipei city,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,121.5324,25.0504,12.6783447265625,machine,N,1.0,0.0403721332550048,8.627579499610267e-09,2.1370135298809649e-07,df
