timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,running_method
2023-11-10T10:34:11,codecarbon,5e3ad62f-c787-4545-a96b-9cf301696b0e,0.0072956085205078,2.112816299254428e-10,2.8960110638000146e-08,42.5,0.0,4.7543792724609375,8.425977494981555e-08,0.0,4.6178848485093735e-09,8.887765979832494e-08,Canada,CAN,quebec,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,-71.2,46.8,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:13,codecarbon,8e3c6748-de55-4517-9ea1-f37d3e06f99d,0.0070877075195312,4.2397510129855785e-08,5.981836865167338e-06,42.5,0.0,4.7543792724609375,8.274830049938627e-08,0.0,4.143060741625959e-09,8.689136124101223e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:14,codecarbon,6795fc65-d5dc-4ca3-a0e8-9992d6b5cd88,0.0096485614776611,5.8045628888759e-08,6.015987877897585e-06,42.5,0.0,4.7543792724609375,1.115366816520691e-07,0.0,7.424636896757875e-09,1.18961318548827e-07,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:16,codecarbon,39de2e47-393a-4dfa-a2ae-3f7d011e9886,0.0071580410003662,4.282986387741173e-08,5.983461658744412e-06,42.5,0.0,4.7543792724609375,8.362084627151489e-08,0.0,4.156600155814279e-09,8.77774464273292e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:16,codecarbon,ac762dd3-21ad-466b-a717-bc034a89afb2,0.007153034210205,4.258772309671249e-08,5.9537983246261445e-06,42.5,0.0,4.7543792724609375,8.297628826565212e-08,0.0,4.304903971690995e-09,8.728119223734315e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:18,codecarbon,c89782ca-c81b-4f2b-bc51-f107f2db22a1,0.0071451663970947,4.2759472886452574e-08,5.984391476710587e-06,42.5,0.0,4.7543792724609375,8.344352245330813e-08,0.0,4.189661516041573e-09,8.763318396934968e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:18,codecarbon,b0a3075d-e323-44ff-bfee-a8ab76dce5d5,0.0081877708435058,4.877105577444853e-08,5.956573126754195e-06,42.5,0.0,4.7543792724609375,9.497801462809248e-08,0.0,4.975577279158946e-09,9.99535919072514e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:21,codecarbon,6cf430e8-e241-4917-bc6c-e80e69c97c2d,0.0230071544647216,1.4379652501288408e-07,6.250078654158485e-06,42.5,0.0,4.7543792724609375,2.700669897927179e-07,0.0,2.4636066160989386e-08,2.9470305595370725e-07,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:21,codecarbon,8d5dcd83-2532-46e1-8120-85c2b26c30cd,0.0140450000762939,8.648703825781743e-08,6.157852459096516e-06,42.5,0.0,4.7543792724609375,1.6438199414147277e-07,0.0,1.2868426010754774e-08,1.772504201522275e-07,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:24,codecarbon,a3e65404-6f4c-4298-b7b1-f9ad521638f6,0.0076065063476562,4.516384466876079e-08,5.937528032521379e-06,42.5,0.0,4.7543792724609375,8.835792541503907e-08,0.0,4.202886060132491e-09,9.256081147517157e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:25,codecarbon,81e2e3a6-ffae-4629-a9be-fbd9fddfacea,0.0229079723358154,1.406914913578264e-07,6.141595130960697e-06,42.5,0.0,4.7543792724609375,2.689214216338264e-07,0.0,1.9418038906830288e-08,2.883394605406567e-07,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:27,codecarbon,15183efb-9ae8-47a1-ac92-b9d8b7fc036b,0.0072250366210937,4.321447135272345e-08,5.9812113929716665e-06,42.5,0.0,4.7543792724609375,8.434421486324734e-08,0.0,4.221463395879255e-09,8.856567825912659e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:27,codecarbon,d99e0e98-a38b-40c2-946b-5be0c9091d98,0.0071280002593994,4.2365979889552784e-08,5.94359965597454e-06,42.5,0.0,4.7543792724609375,8.257379134496055e-08,0.0,4.252950405619534e-09,8.682674175058006e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:29,codecarbon,b2c7f213-9266-42c0-9b4a-2a3eb7f9b445,0.007091999053955,4.227300693919016e-08,5.960661672059203e-06,42.5,0.0,4.7543792724609375,8.25343860520257e-08,0.0,4.101812758866193e-09,8.66361988108919e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:29,codecarbon,8e0bdebb-9e47-4b15-ae77-ce00df753c0f,0.0077056884765625,4.575906403798592e-08,5.938348556026625e-06,42.5,0.0,4.7543792724609375,8.94584589534336e-08,0.0,4.322221827048149e-09,9.378068078048174e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:31,codecarbon,7f9172e0-66c6-4498-97d9-b148196e7886,0.007624864578247,4.546321849977353e-08,5.962495206731312e-06,42.5,0.0,4.7543792724609375,8.893211682637535e-08,0.0,4.2422448223078405e-09,9.317436164868317e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:32,codecarbon,5e331cb2-499f-4378-a385-b56511ed580d,0.0077338218688964,4.578456238899871e-08,5.9200435651528094e-06,42.5,0.0,4.7543792724609375,8.95063082377116e-08,0.0,4.326630008411788e-09,9.383293824612341e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:34,codecarbon,a4b560b0-190e-4cb3-a9c6-98760ce27ae7,0.008040428161621,4.79042013639556e-08,5.957916717994438e-06,42.5,0.0,4.7543792724609375,9.327795770433217e-08,0.0,4.899063845490067e-09,9.817702154982224e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:34,codecarbon,eab63542-e5d5-44ae-8b37-3a59431b7176,0.0184829235076904,1.1450898730869069e-07,6.1953936703273945e-06,42.5,0.0,4.7543792724609375,2.1654334333207885e-07,0.0,1.813651761040092e-08,2.346798609424797e-07,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:37,codecarbon,f7557139-718e-4e9e-b4a1-676109980b8d,0.0072944164276123,4.3583818026649744e-08,5.974956113235794e-06,42.5,0.0,4.7543792724609375,8.503662215338815e-08,0.0,4.2860117658468275e-09,8.932263391923495e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:37,codecarbon,971b0512-ae51-4ee9-8d19-1da9741e01ce,0.0076348781585693,4.527124341679237e-08,5.929530567030757e-06,42.5,0.0,4.7543792724609375,8.8540878560808e-08,0.0,4.240040731626021e-09,9.278091929243401e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:39,codecarbon,26532b48-6354-4f11-ab3a-c6cb87965371,0.007676362991333,4.5782777507652586e-08,5.964123577707775e-06,42.5,0.0,4.7543792724609375,8.962733878029717e-08,0.0,4.201941449840282e-09,9.382928023013748e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:39,codecarbon,d6926f60-97ae-4a9f-bb50-c37b66d28a99,0.0076675415039062,4.5460257992380496e-08,5.928922323957509e-06,42.5,0.0,4.7543792724609375,8.889834086100263e-08,0.0,4.269953390879285e-09,9.31682942518819e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:41,codecarbon,02aad5cf-4264-46b6-b7e8-692f56f90554,0.0070836544036865,4.2313601748965424e-08,5.973414192389777e-06,42.5,0.0,4.7543792724609375,8.270889520645142e-08,0.0,4.010500430619383e-09,8.67193956370708e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:41,codecarbon,5cf0cfbe-872d-4a45-a323-36b0d3094b53,0.0070002079010009,4.115179014981047e-08,5.878652567436756e-06,42.5,0.0,4.7543792724609375,8.0862475766076e-08,0.0,3.4758510052294396e-09,8.433832677130542e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:44,codecarbon,6744ee84-1243-4719-90ed-fe381bad836f,0.0062546730041503,2.0134669162165106e-07,3.219140177081106e-05,42.5,317.304814966984,4.7543792724609375,7.286883062786527e-08,3.355558240011533e-07,4.2242972267558814e-09,4.126489518557745e-07,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:44,codecarbon,06f469db-4718-44e7-95bf-a3a9d5e8a648,0.007347822189331,4.3718789868286134e-08,5.949897635215678e-06,42.5,0.0,4.7543792724609375,8.538282579845852e-08,0.0,4.21642547432081e-09,8.959925127277934e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:46,codecarbon,eca9b90a-093e-4fad-a7e3-c35271db75ab,0.0068991184234619,4.135474038566037e-08,5.994206483689976e-06,42.5,0.0,4.7543792724609375,8.049375481075712e-08,0.0,4.260507287957202e-09,8.475426209871432e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:46,codecarbon,8748780f-4653-4bfd-adc2-2e6c6608b695,0.007749319076538,4.5983074387365934e-08,5.933821272966387e-06,42.5,0.0,4.7543792724609375,8.987221452924943e-08,0.0,4.367563121074151e-09,9.423977765032356e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:49,codecarbon,d3803bb4-1f4f-4182-842c-638f432db8d3,0.0081391334533691,4.825750022568768e-08,5.929071012555005e-06,42.5,0.0,4.7543792724609375,9.459240569008722e-08,0.0,4.308682412859829e-09,9.890108810294708e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:49,codecarbon,ef223b86-d0f5-4f70-9f08-28ad5b834df6,0.0083999633789062,4.984945060592242e-08,5.93448427776518e-06,42.5,0.0,4.7543792724609375,9.691450330946181e-08,0.0,5.249199393801974e-09,1.0216370270326381e-07,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:51,codecarbon,f60693a5-63de-49fe-988c-26ff8abb3749,0.0072112083435058,4.3095778302339735e-08,5.976221494300626e-06,42.5,0.0,4.7543792724609375,8.413874440722998e-08,0.0,4.183678984190921e-09,8.832242339142087e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:52,codecarbon,f779e2d0-04b6-4577-b7b6-1594f6896ea3,0.0153911113739013,9.478461933293369e-08,6.158399938139587e-06,42.5,0.0,4.7543792724609375,1.797894636789958e-07,0.0,1.4466391755073954e-08,1.9425585543406973e-07,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:54,codecarbon,6122791c-126f-4944-983a-c86d00159fa0,0.0073251724243164,4.348618521208112e-08,5.936540833868398e-06,42.5,0.0,4.7543792724609375,8.496625555886165e-08,0.0,4.156285285716876e-09,8.912254084457853e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:54,codecarbon,1f7ca83f-5d11-4f6b-93a9-7c75d79508f7,0.0146801471710205,9.009860853832808e-08,6.137445864043389e-06,42.5,0.0,4.7543792724609375,1.715396841367086e-07,0.0,1.311245033624194e-08,1.8465213447295055e-07,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:56,codecarbon,26c8135f-2fe5-4a3e-b2b6-9dfc5d7f8576,0.0071487426757812,4.2766176790353463e-08,5.982335458127223e-06,42.5,0.0,4.7543792724609375,8.346041043599447e-08,0.0,4.186512815067545e-09,8.764692325106202e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:56,codecarbon,376105ca-130f-471c-a370-5bde699688e8,0.0124778747558593,7.637795868702296e-08,6.121071110379378e-06,42.5,0.0,4.7543792724609375,1.457742518848843e-07,0.0,1.0758166617961252e-08,1.565324185028456e-07,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:58,codecarbon,6537bd03-06de-4297-9522-e4bddca7ac72,0.0068697929382324,4.109533346559594e-08,5.982033786912019e-06,42.5,0.0,4.7543792724609375,8.005185259713067e-08,0.0,4.1707693101974055e-09,8.42226219073281e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:34:59,codecarbon,7c5f9f96-c20a-49a2-be79-f018af98a21c,0.0124144554138183,7.58515298282212e-08,6.109936142973449e-06,42.5,0.0,4.7543792724609375,1.4477786090638904e-07,0.0,1.067567065244172e-08,1.5545353155883078e-07,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:35:02,codecarbon,7f3923e5-c0a1-4a16-af98-a96e257b46c9,0.0074954032897949,4.445505573070441e-08,5.9309758277090285e-06,42.5,0.0,4.7543792724609375,8.689711491266887e-08,0.0,4.2110726826649625e-09,9.110818759533385e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:35:02,codecarbon,9d2aeb40-bf11-45aa-9260-ed4c071a5404,0.0182139873504638,1.0902559269696909e-07,5.985816866958154e-06,42.5,0.0,4.7543792724609375,2.1338247590594824e-07,0.0,1.0059469871824452e-08,2.2344194577777269e-07,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:35:04,codecarbon,2fcd7ec0-ab7a-4bd6-85bb-af0cf9f88b7e,0.0068116188049316,4.073956294150335e-08,5.980892957780862e-06,42.5,0.0,4.7543792724609375,7.934255732430352e-08,0.0,4.1509324940610296e-09,8.349348981836455e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:35:04,codecarbon,63c3f382-1c7a-4035-b9a8-8ddbe2ff3c83,0.0096125602722167,5.6710323538127373e-08,5.899606549364096e-06,42.5,0.0,4.7543792724609375,1.119673252105713e-07,0.0,4.257358586983174e-09,1.162246837975545e-07,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:35:07,codecarbon,5cc81fa0-f0a9-4125-bbc9-06bd24356b56,0.0075221061706542,4.4905999527517033e-08,5.969870473605794e-06,42.5,0.0,4.7543792724609375,8.77696606847975e-08,0.0,4.262711378639021e-09,9.203237206343653e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:35:07,codecarbon,e5ba097b-ae0f-44cf-a5ad-ad798955ea16,0.0086276531219482,2.181999486341959e-07,2.529076511886044e-05,42.5,289.7731254136296,4.7543792724609375,1.002189185884264e-07,3.425002739997074e-07,4.4695810326326574e-09,4.4718877362076643e-07,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:35:09,codecarbon,873cfe74-573b-460a-a39e-3a916066f822,0.0068683624267578,4.114890458338328e-08,5.991079390783908e-06,42.5,0.0,4.7543792724609375,8.015880982081098e-08,0.0,4.17360314107403e-09,8.433241296188499e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:35:09,codecarbon,479e6874-ca72-4888-9b90-c5c1a6357d7b,0.0082712173461914,2.1734150300897e-07,2.627684582718018e-05,42.5,281.89198094260126,4.7543792724609375,9.638534651862253e-08,3.44722498000008e-07,4.3215920868533435e-09,4.454294366054839e-07,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:35:11,codecarbon,a8711dc3-0d8c-4de7-9cad-d1787eff203b,0.0068202018737792,4.0845219570455375e-08,5.988857855877762e-06,42.5,0.0,4.7543792724609375,7.958743307325578e-08,0.0,4.122594185294778e-09,8.371002725855055e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:35:12,codecarbon,971b44ae-2a24-4679-a45d-2b5522e65202,0.0084917545318603,2.4898297984332836e-10,2.932055783161949e-08,42.5,0.0,4.7543792724609375,9.85385643111335e-08,0.0,6.198532737471397e-09,1.047370970486049e-07,Canada,CAN,quebec,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,-71.2,46.8,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:35:15,codecarbon,2ebea10e-c182-4538-a844-3a5f405b459a,0.0075345039367675,4.467902867074399e-08,5.929923064040764e-06,42.5,0.0,4.7543792724609375,8.732212914360895e-08,0.0,4.2450786531844654e-09,9.156720779679342e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:35:15,codecarbon,33a4e22f-d692-44d6-ba58-e3e8bdb1b5ab,0.0080339908599853,4.7977455461832674e-08,5.971808569112581e-06,42.5,0.0,4.7543792724609375,9.282479683558149e-08,0.0,5.50235495211382e-09,9.83271517876953e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:35:17,codecarbon,456c1995-8722-4a92-844e-75849ef53160,0.0074601173400878,4.438816097613132e-08,5.950062036907365e-06,42.5,0.0,4.7543792724609375,8.673104974958632e-08,0.0,4.240040731626021e-09,9.097109048121234e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
2023-11-10T10:35:17,codecarbon,e3cd91d0-1992-48ca-949f-62b06711f406,0.0070767402648925,4.1897717899915777e-08,5.920482641954326e-06,42.5,0.0,4.7543792724609375,8.164213763342965e-08,0.0,4.224926966950686e-09,8.586706460038033e-08,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2.0,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,103.8547,1.2929,12.6783447265625,machine,N,1.0,parallel
